,id,name,host_id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,availability_365
8076,13153886,Feel at Home,73406935,Brooklyn,Bedford Stuyvesant,40.68145,-73.94208,Entire home/apt,170,3,72,2.0,255
8077,13154343,Spacious Modern Alcove Studio in a Luxury Building,13739649,Manhattan,Clinton,40.76144,-73.99243,Entire home/apt,225,2,32,0.85,44
8078,13155269,Modern Oasis in Central Park Slope,62660832,Brooklyn,Park Slope,40.66954,-73.98226,Entire home/apt,150,30,42,1.11,117
8079,13156126,"Brownstone garden 2 bedroom duplex, Central Park",5162192,Manhattan,Upper West Side,40.79831,-73.96052,Entire home/apt,202,30,8,0.3,147
8080,13156842,Cozy Private Room #2 Two Beds Near JFK and J Train,62843071,Queens,Woodhaven,40.69546,-73.85062,Private room,38,1,170,4.49,192
8081,13157147,Spacious 1 BR Apartment w/ private backyard,2708284,Brooklyn,Bedford Stuyvesant,40.69266,-73.94553,Private room,75,6,37,1.53,329
8082,13162066,Convenient & comfortable studio near Penn Station,73505108,Manhattan,Chelsea,40.75037,-73.99858,Entire home/apt,130,6,63,1.68,34
8083,13163474,"Cozy, Sunny, UWS Junior One Bedroom",16205472,Manhattan,Upper West Side,40.79296,-73.97456,Entire home/apt,100,4,2,0.09,83
8084,13164658,Classic NYC Loft in the heart of Tribeca,10578546,Manhattan,Tribeca,40.71549,-74.00804,Entire home/apt,325,3,6,0.18,333
8085,13165301,Three bedroom house in Forest Hills NY,68848703,Queens,Forest Hills,40.71939,-73.85127,Entire home/apt,509,3,7,0.2,264
8086,13167017,"East 19th Street, Charming 1Bd Serviced Apt",22541573,Manhattan,Gramercy,40.73754,-73.98741,Entire home/apt,225,30,1,0.04,249
8087,13167453,Crash Pad Close to LGA/JFK/Manhattan,21216008,Queens,Jackson Heights,40.74989,-73.87829,Shared room,35,1,120,3.18,340
8088,13169181,LARGE BEDROOM AND PRIVATE BATHROOM ..ASTORIA!,5430458,Queens,Astoria,40.76672,-73.92769,Private room,95,4,45,1.19,93
8089,13169559,Hell's Kitchen Enclave: a Diamond in the Rough.,73583445,Manhattan,Clinton,40.76511,-73.99432,Entire home/apt,119,4,136,3.59,17
8090,13169806,Unique Studio in Chelsea,988088,Manhattan,Chelsea,40.74729,-74.00244,Entire home/apt,154,2,23,0.62,4
8091,13170049,Private Bedroom in a 3 BR Apt on Riverside Drive,7141050,Manhattan,Inwood,40.86709,-73.92962,Private room,80,2,12,0.34,49
8092,13170159,Brooklyn Brand New Studio,62535444,Brooklyn,Manhattan Beach,40.57867,-73.95227,Entire home/apt,99,1,41,1.1,363
8093,13171703,"Park Avenue, Lux Studio Murray Hill apartment",22541573,Manhattan,Murray Hill,40.74855,-73.98019,Entire home/apt,199,30,2,0.06,364
8094,13171746,Large Sunny Bedroom with Empire State Views,31154454,Manhattan,Midtown,40.74244,-73.98316,Private room,99,1,180,4.86,2
8095,13173176,"Large, New, Modern Uptown Room",9864136,Manhattan,Harlem,40.82015,-73.94593,Private room,62,30,1,0.03,188
8096,13173415,"Times Square Luxury Apt, Private 1BD",73630116,Manhattan,Midtown,40.7615,-73.98527,Private room,180,14,15,0.48,122
8097,13174455,Brooklyn room in a New Bldg - 20mns from Manhattan,73643860,Brooklyn,Bedford Stuyvesant,40.68846,-73.92155,Private room,65,2,5,2.24,48
8098,13175725,Big Studio apt- Legal NY rental,65304194,Brooklyn,East Flatbush,40.65742,-73.92385,Entire home/apt,85,1,117,3.09,18
8099,13175743,cozy apartment with a room to rent family oriented,73663228,Manhattan,Washington Heights,40.85735,-73.9298,Private room,70,1,37,1.1,291
8100,13182531,"Sunny, spacious 2 bedroom in upper Manhattan",73732590,Manhattan,Washington Heights,40.85261,-73.94203,Entire home/apt,150,10,12,0.33,6
8101,13183816,Charming Bushwick Brownstone.,73737053,Brooklyn,Bushwick,40.69068,-73.91418,Private room,70,1,111,3.06,364
8102,13184355,Spacious bushwick brownstone,73737053,Brooklyn,Bushwick,40.69239,-73.91416,Private room,85,1,44,1.26,365
8103,13186007,Renovated garden studio in New York,2084322,Queens,Astoria,40.76832,-73.9346,Entire home/apt,99,3,94,2.52,1
8104,13186395,Relaxing bushwick  brownstone,73737053,Brooklyn,Bushwick,40.69239,-73.91443,Private room,75,1,117,3.24,363
8105,13186741,"Cozy Alcove, Chelsea Doorman Bldg, Near Everything",11345677,Manhattan,Chelsea,40.73887,-74.00011,Private room,85,2,22,0.65,58
8106,13188543,"Quiet, clean, pre-war, spacious one bedroom apt.",8185477,Brooklyn,Flatbush,40.6421,-73.96166,Entire home/apt,80,29,5,0.14,68
8107,13190121,Lux Furnished 2BR steps from Central Park!,30283594,Manhattan,Clinton,40.76564,-73.98367,Entire home/apt,369,30,1,0.03,345
8108,13191433,Big Private Bedroom perfect for Professionals,49117269,Queens,Hunters Point,40.75768,-73.92897,Private room,75,15,14,0.88,16
8109,13192097,Fab Studio Apt Nr Barclays Centre Off Road Parking,6281031,Brooklyn,Prospect Heights,40.68066,-73.96696,Entire home/apt,136,2,169,4.48,279
8110,13192217,Private Sunny Cool Bushwick Bedroom,94946,Brooklyn,Bushwick,40.69746,-73.92065,Private room,101,1,28,1.15,13
8111,13192379,Elegant room in Northern Manhattan,40439772,Manhattan,Washington Heights,40.85244,-73.93126,Private room,40,2,11,0.29,16
8112,13192944,"Private, cozy, Bedroom",73857837,Brooklyn,Dyker Heights,40.63009,-74.01342,Private room,43,1,30,1.15,6
8113,13193534,Private bedroom in Manhattan NYC,73864266,Manhattan,Inwood,40.85981,-73.92835,Private room,40,3,78,2.87,260
8114,13201181,"2BR heart of Williamsburg, luxury hipster heaven",19873203,Brooklyn,Williamsburg,40.71351,-73.95848,Entire home/apt,319,2,49,1.32,82
8115,13202799,Astoria Room Fit for a Queen!,5402234,Queens,Astoria,40.77481,-73.91562,Private room,50,2,9,0.68,28
8116,13203601,"Sunny, cosmopolitan and modern apartment.",69286284,Manhattan,East Harlem,40.79566,-73.94137,Entire home/apt,160,4,57,1.51,31
8117,13204229,Luxury Room/ Wall St-Incredible Views,56656728,Manhattan,Financial District,40.70735,-74.01226,Private room,109,1,86,2.33,161
8118,13207158,Furnished Room in Large Lefferts Gardens Apt.,10580223,Brooklyn,Flatbush,40.65335,-73.95663,Private room,50,3,2,0.05,27
8119,13207484,Luxury High Rise in Forte Green Brooklyn,9149064,Brooklyn,Fort Greene,40.69388,-73.98085,Entire home/apt,150,1,15,0.42,55
8120,13208685,Darling Midtown Getaway byTimes Sq.,1362083,Manhattan,Clinton,40.76376,-73.98789,Private room,131,4,33,0.88,180
8121,13209317,Cozy Room in Suburban Home,74044417,Queens,Rosedale,40.65973,-73.74098,Private room,160,1,1,0.11,365
8122,13209699,Comfortable room 15 minutes to Manhattan,49568280,Queens,Astoria,40.77705,-73.91356,Private room,65,1,20,2.23,20
8123,13213869,Beautiful one bedroom home in Washington Heights,38284609,Manhattan,Washington Heights,40.8449,-73.94034,Private room,85,3,10,0.3,362
8124,13216067,SUNNY APT Best location In Williamsburg!!!!!,49484132,Brooklyn,Williamsburg,40.71024,-73.96081,Entire home/apt,150,2,120,3.29,149
8125,13216357,"Cozy, clean, Harlem studio",14052889,Manhattan,Harlem,40.82779,-73.94065,Entire home/apt,105,7,32,0.91,290
8126,13217170,Cozy Apartment in Bed-Stuy,64172780,Brooklyn,Bedford Stuyvesant,40.68604,-73.95375,Private room,50,5,7,0.21,40
8127,13217241,Amazing and Perfect 1BR in Beautiful SOHO/Nolita!,74130179,Manhattan,Little Italy,40.72426,-73.99535,Entire home/apt,275,3,24,0.66,82
8128,13217609,"Bright Guest Room with Balcony, Harlem",1514100,Manhattan,Harlem,40.80991,-73.94597,Private room,149,3,16,0.59,333
8129,13220720,Charming Bedroom in E. Williamsburg by Graham Av L,74112289,Brooklyn,Williamsburg,40.71756,-73.94063,Private room,50,24,10,0.28,31
8130,13221331,Studio on Best Street in Historic Brooklyn Heights,67439911,Brooklyn,Brooklyn Heights,40.69707,-73.99632,Entire home/apt,110,30,3,0.08,6
8131,13221528,Doorman Lux Huge Studio Prime 5176,16098958,Manhattan,Midtown,40.76264,-73.98569,Entire home/apt,160,30,3,0.09,344
8132,13221788,Minimalist room next to the subway (2),74179880,Brooklyn,East New York,40.67378,-73.88846,Private room,35,30,86,2.29,326
8133,13222140,"Private appartment,minutes from NY citi. Fantastic loc ation, walking distance to manhattan ferry.",15523,Staten Island,Tompkinsville,40.63342,-74.08249,Private room,72,2,25,0.66,237
8134,13222669,"Charming Garden Studio in Sunnyside, NY",5955262,Queens,Hunters Point,40.73487,-73.92145,Entire home/apt,95,5,46,1.23,244
8135,13225764,Large Clean and Modern Room  Near Subway Lines,74227432,Manhattan,Harlem,40.82579,-73.9528,Private room,79,1,56,1.49,74
8136,13230807,"Charming 1-Bed Apt, Brooklyn - 20 min to Manhattan",20907184,Brooklyn,Bay Ridge,40.63359,-74.02302,Entire home/apt,75,30,1,0.03,191
8137,13231566,Large DT Bedroom! - TriBeCa/Financial  Manhattan!,69545272,Manhattan,Financial District,40.71085,-74.0083,Private room,59,13,24,0.68,166
8138,13231961,Cozy Brooklyn Nest,62805890,Brooklyn,Prospect Lefferts Gardens,40.6557,-73.95471,Entire home/apt,99,3,15,0.43,167
8139,13232690,Room & Breakfast -  Room 3,35322092,Brooklyn,Bedford Stuyvesant,40.68582,-73.92926,Private room,49,1,77,2.44,239
8140,13232952,Happy and spacious corner near 7 train,17638424,Queens,Elmhurst,40.74576,-73.87407,Private room,47,1,87,2.35,156
8141,13233830,Beautiful Historic Brooklyn Townhouse! 4Br/3.5Bath,24743701,Brooklyn,Prospect Lefferts Gardens,40.66108,-73.95567,Entire home/apt,650,5,3,0.08,23
8142,13234352,Amazing private Upper East loft!,72218656,Manhattan,Upper East Side,40.7626,-73.96031,Entire home/apt,199,3,57,1.51,93
8143,13234457,Cozy Clinton Hill Crib On Classon,2868,Brooklyn,Bedford Stuyvesant,40.68258,-73.95871,Entire home/apt,60,29,2,0.06,221
8144,13235951,Bright & spacious Room in Harlem,74330820,Manhattan,East Harlem,40.81286,-73.93618,Private room,52,1,33,0.91,4
8145,13236148,Garden level apartment in Bed-Stuy,33402262,Brooklyn,Bedford Stuyvesant,40.68378,-73.94118,Entire home/apt,155,2,94,2.5,218
8146,13236366,Beautiful 2 Bed/2 Bath Duplex on Upper West Side,3491890,Manhattan,Upper West Side,40.78396,-73.97691,Entire home/apt,171,30,3,0.08,188
8147,13237057,City room 2 min walk from train (4),74179880,Brooklyn,East New York,40.67323,-73.8892,Private room,39,3,71,1.9,329
8148,13237828,Amazing Open Floor Studio Extension,74351458,Brooklyn,Bushwick,40.69893,-73.92624,Entire home/apt,115,5,54,1.47,105
8149,13238321,Home away from home,40976536,Manhattan,Harlem,40.82963,-73.9495,Private room,69,1,34,0.91,180
8150,13240737,Times Square / Broadway Area - Midtown Manhattan,74397192,Manhattan,Clinton,40.76345,-73.99298,Private room,79,3,136,3.65,47
8151,13244254,Luxury Studio in Harlem,10110888,Manhattan,Harlem,40.80822,-73.95273,Entire home/apt,170,3,34,1.0,198
8152,13246042,"Sunny, Private Room with Separate Entrance",278393,Brooklyn,Bushwick,40.69798,-73.92462,Private room,52,1,132,3.59,74
8153,13246804,One cozy private BR close to the mecca of shopping,4832845,Manhattan,Midtown,40.76026,-73.9659,Private room,80,1,275,7.45,45
8154,13246949,Cozy Room in 4bdrm Apt in Hip Williamsburg,74468846,Brooklyn,Williamsburg,40.71225,-73.94413,Private room,75,2,30,2.65,2
8155,13248583,Spacious & cozy room in trendy SoHa !,3097033,Manhattan,Harlem,40.80304,-73.95148,Private room,65,2,50,1.39,15
8156,13248968,Luxurious 1 bdr apt with balcony!,15985137,Brooklyn,Bushwick,40.69476,-73.92943,Entire home/apt,125,5,42,1.12,1
8157,13249656,renovated one bedroom in our beautiful townhouse,1996771,Brooklyn,Bedford Stuyvesant,40.68063,-73.95015,Entire home/apt,140,3,122,3.26,275
8158,13252064,1st Time/Solo Guests: Charming NYC Apt. Share!!!,41044972,Manhattan,Chelsea,40.74487,-74.00277,Shared room,75,2,9,0.26,231
8159,13254864,2 Bed 1 Bedroom Flex Apartment - Greenwich Village,74573695,Manhattan,Greenwich Village,40.72838,-73.99899,Entire home/apt,200,7,38,1.03,205
8160,13256651,Large Comfy Couch in South Prospect Park,56142507,Brooklyn,Flatbush,40.64542,-73.96484,Shared room,46,1,22,0.58,365
8161,13260699,1BR charming and supercozy apt,74643411,Manhattan,Upper West Side,40.77969,-73.97738,Entire home/apt,120,14,12,0.34,261
8162,13261498,Garden Duplex in trendy South Park Slope,74653179,Brooklyn,Greenwood,40.66537,-73.98559,Entire home/apt,150,3,6,0.17,1
8163,13262386,Charming 3 bedroom in Brooklyn!!,7195638,Brooklyn,Bedford Stuyvesant,40.685,-73.92022,Private room,73,3,5,0.14,359
8164,13264690,Beautiful and Comfy Private Room,38815234,Manhattan,Harlem,40.82605,-73.94219,Private room,55,3,60,1.68,246
8165,13270298,Pure Luxury in Top Location,16437254,Brooklyn,Prospect Heights,40.67634,-73.96651,Entire home/apt,270,30,3,0.11,255
8166,13274918,Murray Hill Modern 1 bedroom (B),50760546,Manhattan,Midtown,40.74569,-73.98192,Entire home/apt,150,30,2,0.07,64
8167,13274952,Helles und modernes Zimmer/Wohnung in Bushwick,11091997,Brooklyn,Bushwick,40.70243,-73.92978,Private room,77,3,47,1.25,46
8168,13276227,KINGLY MANHATTAN  RED ROOM WITH GYM AND AMENITIES,71176668,Manhattan,Harlem,40.81627,-73.93512,Private room,110,2,9,0.26,280
8169,13276525,EXECUTIVE MANHATTAN GREEN ROOM WITH ALL AMENITIES,71176668,Manhattan,Harlem,40.81604,-73.94017,Private room,110,2,20,0.58,5
8170,13280923,A room for mom or woman on adventure,74879324,Manhattan,Harlem,40.80515,-73.95595,Private room,79,3,50,1.33,36
8171,13282840,Cozy Private room near Central Park,49328849,Manhattan,East Harlem,40.79532,-73.94454,Private room,85,4,46,1.23,72
8172,13287347,"Carroll Gardens Beautiful, Private, Sunny Suite",424078,Brooklyn,Gowanus,40.6772,-73.99354,Private room,150,2,215,5.9,72
8173,13291508,Cozy comfortable private room in Brooklyn NY,67661003,Brooklyn,Windsor Terrace,40.65549,-73.98111,Private room,55,2,26,1.36,75
8174,13292979,Park Slope luxury penthouse w/ private roof deck,75017049,Brooklyn,Greenwood,40.66662,-73.98168,Private room,100,31,1,0.88,283
8175,13293325,Cozy Beautiful Room Only 20min from Manhattan NYC!,75020731,Queens,Ridgewood,40.70219,-73.89859,Private room,45,7,35,1.29,18
8176,13294007,Large and Beautiful ELEVATOR 1 BR - Very Quiet,75029289,Manhattan,Upper East Side,40.77375,-73.94963,Entire home/apt,133,30,10,0.44,126
8177,13294137,"Quiet, Secure, Clean and very Private Apartment",75030399,Bronx,Williamsbridge,40.87938,-73.86349,Entire home/apt,500,2,19,0.56,345
8178,13294325,"Private Bedroom in Brownstone House, Bedstuy",75034279,Brooklyn,Bedford Stuyvesant,40.69389,-73.9512,Private room,56,2,43,1.61,110
8179,13294856,"NYCT02-3: Private Sunny Rm, NYU, Baruch, SOHO",39890192,Manhattan,Little Italy,40.71728,-73.99859,Private room,75,15,15,0.4,80
8180,13295331,Pretty&Brand-New room Close to Everything You Want,33064599,Manhattan,Upper West Side,40.8002,-73.96727,Private room,299,1,3,0.08,345
8181,13295693,Cozy private room in Homecrest Brooklyn,10633027,Brooklyn,Sheepshead Bay,40.59621,-73.95767,Private room,51,2,80,2.42,35
8182,13296897,Beautiful Bedroom Mid Town Manhattan,54454582,Manhattan,Clinton,40.76283,-73.99331,Private room,115,2,30,0.8,3
8183,13298512,"Large Bedroom in Clinton Hill/Bed-Stuy, Brooklyn!",6444963,Brooklyn,Bedford Stuyvesant,40.69041,-73.96026,Private room,50,6,3,0.08,3
8184,13299532,Cozy 2 bedroom APT in the heart of Bushwick,34300852,Brooklyn,Bushwick,40.69472,-73.91405,Entire home/apt,79,2,156,4.21,70
8185,13300059,Quiet Home Base for Exploring an Exciting City!,36478779,Brooklyn,Prospect Lefferts Gardens,40.66071,-73.9558,Entire home/apt,94,3,98,2.71,94
8186,13300645,"NYCT02-2 LES Newly renovated Rm, NYU, Soho, AC",39890192,Manhattan,Little Italy,40.71783,-73.99817,Private room,83,15,26,0.74,125
8187,13306081,Elgant double bed room in Brooklyn.,36579485,Brooklyn,Canarsie,40.6413,-73.90303,Private room,500,2,1,0.03,179
8188,13307480,Peaches Bungalow,74180901,Manhattan,Washington Heights,40.83791,-73.94075,Entire home/apt,150,1,89,2.41,139
8189,13308110,Sunny & Spacious 1bdrm apt,1713791,Brooklyn,Bushwick,40.70699,-73.92188,Entire home/apt,149,1,41,1.1,69
8190,13308276,The Manhattan - Apartment Near Central Park,75085688,Manhattan,Upper West Side,40.801,-73.9613,Entire home/apt,150,2,11,0.31,2
8191,13310836,Between Northern Blvd. and Main Street.,75216989,Queens,Flushing,40.7662,-73.82854,Private room,35,1,67,1.78,339
8192,13311392,420 friendly COZY BRICK EXPOSED PVT RM,75030544,Brooklyn,Bedford Stuyvesant,40.68155,-73.91435,Private room,70,12,27,0.73,342
8193,13313377,"NYCT02-1 Canal St, Tribeca, Soho, LES, NYU",39890192,Manhattan,Chinatown,40.71552,-73.99731,Private room,84,14,25,0.71,89
8194,13315551,Charming Private Flat,8387315,Brooklyn,Midwood,40.61567,-73.95488,Entire home/apt,115,1,75,2.0,81
8195,13315967,Authentic Industrial Loft with 35ft ceilings.,75275467,Bronx,Port Morris,40.80884,-73.9302,Entire home/apt,139,2,28,0.8,131
8196,13326731,Cozy room with Queen bed in spacious loft.,75275467,Bronx,Port Morris,40.80872,-73.93051,Private room,49,2,59,1.59,148
8197,13327345,Full size bed in Petite room with exposed brick.,75275467,Bronx,Port Morris,40.80952,-73.93025,Private room,41,2,57,1.54,146
8198,13328405,NEW RENOVATION 16min from TIMES SQUARE,40221604,Manhattan,Harlem,40.82299,-73.94486,Private room,60,1,72,1.94,73
8199,13329860,Sunny & spacious in NYC,8273903,Queens,Astoria,40.76417,-73.92816,Entire home/apt,99,31,4,0.11,5
8200,13330683,NYC From Astoria Queens,75443454,Queens,Astoria,40.77293,-73.91846,Private room,100,3,34,0.92,161
8201,13332859,Spacious & Quiet Brooklyn Carriage House,70713032,Brooklyn,Brooklyn Heights,40.69775,-73.99517,Entire home/apt,375,10,2,0.18,22
8202,13333542,Beautifully Designed Island Style Garden Suite,75478154,Brooklyn,Bedford Stuyvesant,40.68252,-73.93863,Entire home/apt,229,4,92,2.54,236
8203,13333699,Artist Charming Modern Ft Greene Park 2 floor apt,3115626,Brooklyn,Fort Greene,40.69056,-73.97752,Entire home/apt,175,2,132,3.54,298
8204,13335424,"i call it home, you'll call it home.",75506967,Bronx,Tremont,40.84559,-73.89815,Private room,41,7,22,0.61,68
8205,13337150,"Luxury Room (rm4), 5 mins from Columbia",21410914,Manhattan,Morningside Heights,40.81193,-73.95946,Private room,110,3,58,1.62,129
8206,13341820,Upscale 1 Bedroom Hell's Kitchen Apartment,30283594,Manhattan,Clinton,40.76045,-73.9981,Entire home/apt,239,30,1,0.04,365
8207,13341955,MODERN & CONTEMPORARY STUDIO,75577166,Queens,Jackson Heights,40.75274,-73.87777,Entire home/apt,125,3,86,2.39,271
8208,13343144,Warm and Cozy Paradise,54807420,Queens,Astoria,40.75619,-73.92546,Private room,80,60,3,0.1,83
8209,13346741,Great location big one bedroom on the UWS,3256433,Manhattan,Upper West Side,40.79426,-73.96914,Entire home/apt,200,10,4,0.12,154
8210,13348000,"Home*Sweet*Home
Quiet neighborhood",69546772,Bronx,Throggs Neck,40.83166,-73.81747,Entire home/apt,89,1,192,5.15,303
8211,13355002,Newly renovated apt w/parking space,75730551,Brooklyn,Canarsie,40.63672,-73.91154,Entire home/apt,120,2,193,5.14,254
8212,13358265,Full 1 Bedroom Apartment in heart of UWS,60380241,Manhattan,Upper West Side,40.778,-73.97912,Entire home/apt,200,2,117,3.24,34
8213,13359578,Sun-filled spacious one bedroom in West Village,3148025,Manhattan,West Village,40.73831,-74.00324,Entire home/apt,199,4,4,0.11,127
8214,13359647,Budget Room in large apartment (Solo Travelers+),11070120,Bronx,Fordham,40.85927,-73.90142,Private room,40,21,23,0.61,266
8215,13359798,large 1 bedroom apt with private balcony Astoria,4413028,Queens,Astoria,40.76836,-73.91445,Entire home/apt,200,2,18,0.49,6
8216,13361613,Bright Architectural Oasis w/Chef’s Kitchen #10305,8961407,Manhattan,Harlem,40.8053,-73.94704,Entire home/apt,375,3,50,1.5,351
8217,13361785,"Bridge View, Designer Brick & Timber Loft",9949656,Brooklyn,Williamsburg,40.71329,-73.96586,Entire home/apt,250,3,6,0.18,114
8218,13369841,Charming LES Backyard w/ brick exposed large  Bdrm,15318852,Manhattan,Lower East Side,40.71775,-73.98612,Private room,99,2,22,0.59,365
8219,13370393,Charming.,13373889,Staten Island,Grasmere - Concord,40.60556,-74.08274,Entire home/apt,150,7,1,0.12,83
8220,13371633,Charming & Spacious 1 BR; Steps to Brooklyn Museum,61265293,Brooklyn,Crown Heights,40.67383,-73.961,Private room,55,3,27,0.8,48
